IC1471;G;347.1868751495;-11.360555555555557;;;;1.07;0.65;169
IC1472;G;347.2778333556;17.259138888888888;;;;1.01;0.60;60
IC1473;G;347.7725416847;29.643444444444444;;;;1.74;0.85;176
IC1474;G;348.2136251709;5.806361111111111;13.94;;;1.04;0.48;149
IC1475;Other;348.5092500074;-27.577555555555556;;;;;;
IC1476;G;348.5681250545;30.551472222222223;;;;0.91;0.91;165
IC1479;G;349.6933751547;-9.60075;;;;1.16;0.96;25
IC1481;G;349.8546667504;5.9061666666666675;14.40;;;0.73;0.65;45
IC1482;G;350.2063334984;1.7390277777777778;;;;0.81;0.63;135
IC1484;G;350.6664167998;11.384472222222222;;;;0.62;0.32;49
IC1488;G;351.4106251285;15.354416666666665;;;;1.08;0.24;172
IC1489;G;351.6338751071;-11.4835;;;;0.54;0.52;25
IC1490;G;359.7946667024;-3.8729999999999998;14.50;;;1.45;0.84;83
IC1491;G;352.3528750823;-15.683388888888889;;;;0.77;0.42;150
IC1492;G;352.650416787;-2.9600833333333334;;;;1.47;1.11;32
IC1493;G;352.6146250917;14.45886111111111;;;;0.52;0.29;135
IC1494;G;352.6922501538;-11.275472222222222;;;;0.73;0.34;125
IC1495;G;352.6989168258;-12.514555555555557;13.00;;;1.33;0.83;25
IC1496;G;352.7229585117;-1.0656944444444445;;;;1.65;1.22;65
IC1497;Other;352.2087085003;11.986999999999998;;;;;;
IC1498;G;352.9735418455;-4.993027777777778;;;;2.24;0.57;3
IC1499;**;352.9876251901;-12.560305555555555;;;;;;
IC1500;G;353.2890000312;4.552527777777778;;;;0.47;0.38;20
IC1501;G;353.6669168002;-2.847166666666667;;;;1.48;0.67;133
IC1502;G;354.0855000684;75.6481388888889;;;;1.01;0.58;51
IC1503;G;354.6129584237;4.801416666666666;;;;0.90;0.43;71
IC1504;G;355.3312083983;4.0174722222222226;;;;1.64;0.49;92
IC1505;G;355.4046251237;-2.434916666666667;;;;0.60;0.60;150
IC1506;G;356.2017084947;4.735666666666667;;;;0.91;0.56;135
IC1507;G;356.3882084439;1.68875;;;;1.29;0.47;130
IC1508;G;356.4794585169;12.06175;13.40;;;0.76;0.37;169
IC1509;G;356.8195000556;-14.693583333333333;;;;1.29;0.22;11
IC1510;GGroup;357.636666776;2.0733333333333337;;;;1.00;;
IC1510 NED01;G;357.635416775;2.0747222222222224;;;;0.51;0.35;139
IC1510 NED02;G;357.6376667768;2.0723611111111113;;;;0.68;0.49;16
IC1511;*;357.7518750015;27.060861111111112;;;;;;
IC1512;*;357.7559583381;27.02713888888889;;;;;;
IC1513;G;358.3724167646;11.31761111111111;;;;1.10;0.40;106
IC1515;G;359.0162916797;0.9885277777777777;14.40;;;1.31;1.08;4
IC1516;G;359.0295416903;0.9165277777777778;;;;1.19;1.00;3
IC1517;G;359.0783750627;0.3056111111111111;;;;1.01;0.75;172
IC1518;G;359.2755000204;12.464972222222222;;;;0.50;0.37;88
IC1519;G;359.2848750279;12.457555555555555;;;;0.63;0.50;140
IC1520;G;359.4769168482;-13.960666666666667;;;;0.55;0.55;20
IC1521;G;359.7485835322;-6.853222222222222;;;;0.92;0.55;108
IC1522;G;359.7643750115;1.719888888888889;;;;0.76;0.29;13
IC1523;G;359.777500022;6.873055555555556;;;;0.36;0.26;15
IC1525;G;359.8156250525;46.88966666666666;;;;1.79;1.24;26
IC1526;G;0.3813334384;11.34588888888889;;;;0.74;0.51;136
IC1527;G;0.590000072;4.0897499999999996;;;;0.91;0.65;132
IC1528;G;1.2723750179;-6.906583333333334;;;;2.15;0.85;73
IC1529;G;1.3048750439;-10.497194444444444;;;;1.15;0.94;22
IC1531;G;2.3982501186;-31.723000000000003;;;;1.89;1.31;124
IC1532;G;2.470000176;-63.627916666666664;;;;1.83;0.54;73
IC1533;Other;2.6517084547;-6.584861111111111;;;;;;
IC1534;G;3.4393334848;48.15136111111111;;;;1.02;0.44;70
IC1535;G;3.4889168578;48.15797222222222;;;;0.99;0.29;170
IC1536;G;3.5792083967;48.143277777777776;;;;0.81;0.53;172
IC1537;Other;3.9636251709;-38.73791666666666;;;;1.32;0.59;80
IC1538;Other;4.5065000052;30.029277777777775;;;;;;
IC1540;G;4.9531251625;23.77261111111111;;;;0.97;0.41;28
IC1541;G;5.0081666732;21.999750000000002;;;;0.72;0.28;36
IC1542;G;5.1716251373;22.592444444444443;;;;0.53;0.43;70
IC1543;G;5.2310418515;21.86602777777778;;;;0.80;0.68;36
IC1544;G;5.322916725;23.09086111111111;14.05;;;1.10;0.77;143
IC1545;G;5.3371250697;21.983444444444444;;;;0.45;0.36;14
IC1547;Other;5.3987084523;22.506444444444444;;;;;;
IC1548;G;5.4798335172;22.006305555555556;;;;0.68;0.42;78
IC1549;G;5.7076251661;6.964277777777778;;;;1.45;1.45;150
IC1550;G;6.1152084255;38.18563888888889;;;;0.91;0.91;150
IC1551;G;6.8978751183;8.877500000000001;;;;2.42;0.68;3
IC1552;G;7.4321251457;21.47683333333333;;;;0.94;0.27;126
IC1553;G;8.1671668004;-24.39247222222222;;;;1.36;0.34;15
IC1554;G;8.2806250245;-31.74163888888889;;;;1.38;0.80;27
IC1555;G;8.6360001088;-29.98213888888889;;;;1.31;0.74;129
IC1556;G;8.7621250097;-8.631583333333333;;;;0.84;0.34;40
IC1557;G;8.8938334484;-1.1235833333333334;;;;0.69;0.24;116
IC1558;G;8.946125156899999;-24.62558333333333;12.46;;;2.80;1.52;143
IC1560;Other;9.4134584641;2.6715555555555555;;;;;;
IC1561;G;9.6353751083;-23.660055555555555;;;;1.41;0.51;103
IC1562;G;9.6415001132;-23.725944444444444;;;;1.50;1.41;49
IC1564;G;9.7713750171;6.021055555555556;;;;1.01;0.50;84
IC1565;G;9.8594584209;6.73425;;;;1.80;1.76;20
IC1566;G;9.8890001112;6.815138888888889;;;;0.91;0.74;125
IC1568;G;9.9831668532;6.848583333333333;;;;1.15;0.87;76
IC1569;G;10.1167500934;6.719694444444444;;;;0.72;0.60;12
IC1570;G;10.142083447;6.752666666666666;;;;0.58;0.27;4
IC1571;G;10.1577084595;0.33066666666666666;;;;1.05;0.84;14
IC1572;Other;10.300416707;16.2375;;;;;;
IC1573;G;10.5435833682;-22.408416666666668;;;;1.29;0.17;68
IC1574;G;10.7659166794;-21.75311111111111;13.86;;;1.83;0.70;176
IC1575;G;10.8890001112;-3.8821666666666665;14.85;;;0.87;0.77;140
IC1576;G;11.0589583805;-24.89072222222222;;;;0.76;0.46;143
IC1578;G;11.1080417531;-24.923166666666667;;;;0.84;0.37;18
IC1579;G;11.3852084415;-25.434555555555555;;;;1.02;0.53;6
IC1580;Other;11.5888750711;29.936611111111112;;;;;;
IC1581;G;11.4430001544;-24.079833333333333;;;;1.00;0.20;48
IC1582;G;11.5700833894;-23.720666666666666;;;;1.21;0.30;47
IC1583;G;11.792916701;23.073833333333333;;;;0.60;0.46;28
IC1584;G;11.8274167286;27.827666666666666;;;;1.38;1.20;95
IC1585;G;11.809583381;23.053555555555555;;;;0.75;0.55;110
IC1586;G;11.9846668544;22.37288888888889;;;;0.28;0.23;20
IC1587;G;12.180416811;-22.438333333333333;;;;1.16;0.44;30
IC1588;G;12.7404585257;-22.442055555555555;;;;0.69;0.35;153
IC1589;**;12.9973335312;-33.57794444444445;;;;;;
IC1590;Cl+N;13.209166834;56.643027777777775;;;;6.30;;
IC1592;G;13.3626667568;5.770388888888889;;;;0.86;0.68;167
IC1593;**;13.6651251321;32.51947222222222;;;;;;
IC1594;G;13.4388751511;-46.35252777777778;;;;1.25;0.39;129
IC1595;G;13.4460418235;-44.813361111111114;;;;1.45;0.26;12
IC1596;G;13.6784584761;21.52263888888889;;;;1.88;0.75;118
IC1597;G;13.3837084403;-57.89286111111111;;;;1.61;0.42;152
IC1598;G;13.6740418059;5.773805555555556;;;;1.01;0.51;3
IC1599;G;13.6367084427;-22.50508333333333;;;;1.19;0.28;107
IC1600;G;13.7676666808;-22.47511111111111;;;;0.80;0.47;92
IC1601;G;13.8951667828;-23.846611111111113;;;;0.92;0.44;116
IC1602;G;13.9662085063;-8.014333333333335;;;;1.08;0.80;149
IC1603;G;14.2486668656;-44.58705555555556;;;;1.41;0.55;112
IC1604;Other;14.4956251965;-15.769944444444445;;;;;;
IC1605;G;14.4068334588;-47.09733333333333;12.94;;;1.68;1.35;143
IC1606;Other;14.5923750739;-11.8215;;;;;;
IC1607;G;14.7035834962;0.58725;;;;0.94;0.76;138
IC1608;G;14.8515417479;-33.671055555555554;;;;2.05;0.68;171
IC1609;G;14.9442501554;-39.666444444444444;;;;1.13;0.99;44
IC1610;G;15.4274168086;-14.432222222222222;;;;1.59;1.41;110
IC1611;OCl;14.949583493;-71.66766666666668;11.96;;;1.50;1.50;
IC1612;OCl;14.9942085287;-71.62927777777779;12.31;;;1.20;0.80;20
IC1613;G;16.1991251593;2.117777777777778;9.54;;;18.32;17.14;50
IC1614;G;16.2790000232;33.18980555555555;;;;0.62;0.51;60
IC1615;G;16.0293333568;-50.86694444444444;;;;1.33;0.60;148
IC1616;G;16.2340835206;-26.570638888888887;12.89;;;1.63;1.50;5
IC1617;G;16.070000056;-50.967194444444445;;;;1.35;0.49;124
IC1618;G;16.4832501866;32.412166666666664;;;;0.86;0.46;156
IC1619;G;16.8435000748;33.06727777777778;;;;0.75;0.60;93
IC1620;G;16.8093750475;13.95511111111111;;;;0.96;0.68;87
IC1621;G;16.5942917421;-45.274499999999996;;;;1.38;0.43;3
IC1622;G;16.9027917889;-16.46136111111111;;;;0.70;0.56;160
IC1623;GPair;16.9465834906;-16.49297222222222;;;;1.20;;
IC1623A;G;16.944583489;-16.49277777777778;;;;1.05;0.87;63
IC1623B;G;16.9481668252;-16.493027777777776;;;;0.80;0.60;12
IC1624;OCl;16.3410000728;-71.95747222222222;12.42;;;0.90;0.90;
IC1625;G;16.9275418087;-45.092416666666665;12.08;;;1.80;1.41;9
IC1626;OCl;16.5559583781;-72.7038888888889;13.82;;;1.00;1.00;
IC1627;G;17.0451667028;-45.905944444444444;;;;1.62;0.64;139
IC1628;G;17.1980418251;-27.417666666666666;12.52;;;1.65;1.53;112
IC1629;G;17.325833394;2.567472222222222;;;;0.78;0.63;56
IC1630;G;17.0698750559;-45.24597222222222;;;;1.65;0.28;64
IC1631;G;17.1869584829;-45.52419444444444;;;;0.81;0.52;85
IC1632;G;17.6807501446;17.68325;;;;0.23;0.22;5
IC1633;G;17.4815835186;-44.06880555555556;11.39;;;2.90;2.16;97
IC1634;G;17.7657916793;17.663055555555555;;;;0.83;0.72;153
IC1635;G;17.7647083451;17.652027777777775;;;;1.15;0.65;148
IC1636;G;17.8956667832;33.36538888888889;;;;0.55;0.44;103
IC1637;G;17.7547500038;-29.56147222222222;12.88;;;1.69;1.30;90
IC1638;G;18.0908750727;33.36452777777778;;;;0.75;0.68;105
IC1639;G;17.9439584885;0.6643611111111112;;;;0.76;0.70;100
IC1640;G;17.963750171;0.6303611111111111;;;;0.18;0.18;20
IC1641;OCl;17.4132917973;-70.23102777777778;14.99;;;0.75;0.65;40
IC1643;G;18.0359583621;0.4101944444444445;;;;0.90;0.67;79
IC1644;HII;17.3042083767;-72.80588888888889;11.70;;;0.80;0.65;40
IC1645;G;18.1139167578;15.750083333333333;14.40;;;0.86;0.77;11
IC1646;G;18.1826251461;15.707805555555554;15.10;;;0.65;0.61;17
IC1647;G;18.3108750487;38.88527777777778;;;;0.90;0.40;40
IC1648;G;18.4255001404;33.218222222222224;;;;0.40;0.40;155
IC1649;G;17.9622501698;-54.14266666666666;;;;1.90;0.31;136
IC1650;G;18.0795417303;-49.59827777777778;13.64;;;1.32;0.65;62
IC1651;Other;18.3648334252;2.069166666666667;;;;;;
IC1652;G;18.7344168542;31.9485;;;;1.32;0.17;170
IC1654;G;18.7995000396;30.194833333333335;;;;0.99;0.46;50
IC1655;OCl;17.975416847;-70.66938888888889;14.00;;;1.70;1.50;50
IC1657;G;18.5292500234;-31.349111111111114;;;;2.32;0.52;170
IC1659;G;19.0250833534;30.349083333333333;;;;0.83;0.74;18
IC1660;OCl;18.1569584589;-70.23825;13.51;;;1.10;1.10;
IC1662;OCl;18.1364584425;-72.54325;14.03;;;1.20;1.20;
IC1664;Other;18.5771250617;-68.18847222222223;;;;;;
IC1665;Other;19.4371251497;34.70166666666667;;;;;;
IC1666;G;19.9724585113;32.467333333333336;;;;0.93;0.86;73
IC1667;G;19.6764584745;-16.949777777777776;;;;0.96;0.68;45
IC1668;G;19.721250177;33.17305555555555;;;;0.34;0.24;50
IC1669;G;20.0285000228;33.184749999999994;;;;0.77;0.26;5
IC1670;GPair;19.711666836;-15.197222222222221;;;;3.00;;
IC1670A;G;19.7035001628;-15.196555555555555;;;;1.60;0.56;114
IC1670B;G;19.7202085095;-15.196555555555555;;;;1.99;0.44;102
IC1672;G;20.159166794;29.698833333333333;;;;1.42;1.00;138
IC1673;G;20.1931251545;33.04494444444444;;;;0.54;0.54;70
IC1674;G;19.8268333948;-49.03641666666666;;;;0.52;0.29;23
IC1675;G;20.249583533;34.24861111111111;;;;0.72;0.23;58
IC1676;G;20.2441251953;30.25947222222222;;;;0.59;0.44;179
IC1677;G;20.2795416903;33.21613888888889;;;;0.65;0.30;129
IC1678;G;20.2605416751;5.560527777777778;;;;0.34;0.24;145
IC1679;G;20.435833482;33.493611111111115;;;;0.60;0.51;46
IC1680;G;20.463333504;33.2825;;;;0.70;0.53;103
IC1681;G;20.3388334044;0.09038888888888888;;;;1.00;0.49;101
IC1682;G;20.555416711;33.26027777777778;;;;0.86;0.40;119
IC1683;G;20.66250013;34.43694444444444;;;;1.32;0.57;173
IC1684;G;20.721666844;33.41361111111111;;;;0.68;0.45;124
IC1685;G;20.777500022;33.18944444444444;;;;0.40;0.30;165
IC1687;G;20.829583397;33.275277777777774;;;;0.68;0.48;0
IC1688;G;20.867083427;33.08305555555556;;;;0.38;0.31;64
IC1689;G;20.9494168262;33.05533333333333;;;;0.62;0.41;171
IC1690;G;20.9564168318;33.156277777777774;;;;0.49;0.26;130
IC1691;G;21.107500086;33.40694444444444;;;;0.46;0.39;122
IC1692;G;21.1648334652;33.23580555555556;;;;0.50;0.36;144
IC1693;G;21.010000008;-0.3429722222222222;;;;0.65;0.27;162
IC1694;G;21.199166826;1.6071666666666669;;;;1.12;0.71;4
IC1695;G;21.2817916921;8.6995;;;;1.84;1.08;86
IC1696;G;21.2181668412;-0.3829444444444444;13.61;;;0.83;0.75;16
IC1697;G;21.2622500098;0.44436111111111115;;;;0.81;0.46;104
IC1698;G;21.3422500738;14.838722222222223;;;;1.87;0.76;117
IC1701;G;21.460000168;18.184472222222222;;;;0.79;0.60;92
IC1702;G;21.4845418543;16.601805555555558;;;;1.13;0.68;172
IC1704;G;21.7897083651;14.776277777777779;;;;1.08;0.76;162
IC1705;G;21.6868334828;-2.498527777777778;;;;0.63;0.48;107
IC1706;G;21.8792501034;14.819555555555555;;;;0.50;0.48;85
IC1707;Other;22.0013333344;37.11705555555556;;;;;;
IC1708;OCl;21.2336668536;-70.81555555555555;;;;1.20;1.20;
IC1711;G;22.7302501842;17.188555555555556;;;;2.49;0.48;42
IC1713;*;23.182500146;35.32447222222223;;;;;;
IC1714;G;23.2215418439;-12.975027777777777;;;;0.62;0.50;94
IC1715;G;23.3922501138;12.585444444444445;;;;0.65;0.50;95
IC1716;*;23.3618750895;-11.692055555555555;;;;;;
IC1717;Other;23.1263751011;-66.46316666666667;;;;;;
IC1718;G;24.6114584225;33.366527777777776;;;;0.68;0.38;120
IC1719;G;24.3996667864;-32.07591666666667;;;;1.49;1.08;173
IC1720;G;25.0899584053;-27.08725;;;;1.21;0.91;155
IC1721;G;25.3518334148;8.525527777777778;;;;1.05;0.46;100
IC1722;G;25.7612916757;-33.81227777777778;;;;1.52;0.39;51
IC1723;G;25.8090833806;8.88936111111111;;;;2.45;0.50;28
IC1724;G;25.7903333656;-33.75811111111111;;;;1.29;0.50;126
IC1725;G;26.2992917061;21.776555555555554;;;;0.52;0.45;60
IC1726;G;26.3319583989;4.6185277777777785;;;;0.30;0.30;35
IC1727;G;26.8745417663;27.33336111111111;11.57;;;6.52;2.44;150
IC1728;G;26.9353751483;-32.3985;13.35;;;1.29;0.80;6
IC1729;G;26.9802501842;-25.107861111111113;12.53;;;2.22;1.25;142
IC1730;G;27.4914168598;22.01211111111111;;;;0.75;0.48;64
IC1731;G;27.5514167078;27.196166666666667;;;;1.45;0.80;134
IC1732;G;27.699583493;35.93275;;;;1.32;0.38;61
IC1733;G;27.6787084763;33.08202777777778;13.01;;;1.54;1.43;70
IC1734;G;27.3210417235;-31.257388888888887;12.86;;;1.63;1.52;21
IC1735;G;27.7155835058;33.092333333333336;;;;0.85;0.69;157
IC1736;G;27.721666844;18.302777777777777;;;;1.04;0.28;35
IC1737;Other;27.9280001424;36.251194444444444;;;;;;
IC1738;G;27.782916693;-8.207972222222223;;;;0.93;0.69;76
IC1739;G;27.623333432;-33.94441666666667;;;;0.88;0.55;86
IC1740;**;27.2148335052;-29.91402777777778;;;;;;
IC1741;G;27.9863751891;-15.211972222222222;;;;1.05;0.58;168
IC1742;G;28.3092917141;22.72138888888889;;;;0.68;0.46;48
IC1745;G;28.2462085303;-15.331000000000001;;;;0.75;0.31;138
IC1746;G;28.6012917477;4.803888888888888;;;;1.58;0.47;95
IC1747;PN;29.3988751191;63.32177777777778;12.00;;;0.22;;
IC1748;G;29.0369166962;17.641277777777777;;;;0.69;0.49;122
IC1749;G;29.046250037;6.744944444444444;;;;1.06;0.69;150
IC1750;G;29.0773333952;4.0762777777777774;;;;1.02;0.18;64
IC1752;G;29.3142500514;28.613500000000002;;;;0.62;0.28;123
IC1753;G;29.3304583977;28.58925;;;;0.84;0.57;140
IC1754;G;29.2078334996;4.025611111111111;;;;0.92;0.92;80
IC1755;G;29.2907916993;14.549888888888889;;;;1.46;0.37;155
IC1756;G;29.2722500178;0.46825;;;;1.31;0.24;154
IC1757;G;29.2973333712;0.47397222222222224;;;;0.40;0.24;55
IC1758;G;29.2187085083;-15.457944444444445;;;;0.56;0.20;50
IC1759;G;29.4806668512;-31.012944444444443;;;;1.47;1.26;11
IC1760;G;29.3528334156;-30.011666666666667;;;;0.62;0.41;172
IC1761;G;29.7178751743;0.5683055555555555;;;;0.63;0.28;47
IC1762;G;29.4526668288;-32.760194444444444;;;;1.69;0.55;43
IC1763;G;29.7989583725;-26.189305555555556;;;;1.09;0.92;45
IC1764;G;30.0973750779;24.580555555555556;;;;1.20;0.87;10
IC1767;G;29.9974168646;-10.921027777777779;;;;1.69;0.56;75
IC1768;G;30.2077918329;-24.973305555555555;14.80;;;1.45;1.20;47
IC1769;G;30.2288335164;-30.080222222222222;;;;0.93;0.26;76
IC1770;G;30.5599583813;9.980944444444445;;;;1.41;1.36;50
IC1771;G;30.5660833862;9.968583333333333;;;;0.75;0.75;175
IC1772;G;30.6788751431;7.745527777777778;;;;0.68;0.68;0
IC1774;G;30.99583353;15.318055555555555;13.61;;;1.41;0.66;127
IC1775;G;31.3230833918;13.505722222222222;;;;0.75;0.67;167
IC1776;G;31.3134167174;6.106833333333333;;;;1.26;1.00;172
IC1777;G;31.536250029;15.209472222222221;;;;0.91;0.91;130
IC1779;G;31.6080417531;3.7059722222222224;;;;0.37;0.28;105
IC1780;G;31.7131668372;14.721916666666667;;;;0.64;0.37;9
IC1781;G;31.7199585093;0.5180833333333333;;;;0.68;0.52;126
IC1783;G;32.5255416871;-31.06013888888889;12.48;;;1.98;0.80;4
IC1784;G;34.0532917093;32.649499999999996;13.14;;;1.40;0.74;94
IC1785;G;34.0876667368;32.66652777777777;;;;0.81;0.44;146
IC1786;G;34.0234583521;5.145472222222223;;;;0.66;0.43;154
IC1788;G;33.9581668332;-30.799;12.37;;;2.53;1.07;28
IC1789;G;34.4632501706;32.396027777777775;;;;1.95;0.42;30
IC1790;G;34.4074584593;12.508972222222223;;;;0.82;0.28;63
IC1791;G;34.4222501378;12.470611111111111;;;;1.09;1.08;95
IC1792;G;34.7545416703;34.46238888888889;;;;1.39;0.96;26
IC1793;G;35.385000108;32.5445;;;;1.28;0.63;36
IC1794;G;35.3757084339;15.76163888888889;;;;0.93;0.71;90
IC1795;HII;36.6331667732;62.04163888888889;;;;12.00;12.00;
IC1796;G;35.6971668244;-40.62891666666667;13.67;;;1.07;0.70;86
IC1797;G;36.3662084263;20.395333333333333;;;;0.97;0.37;142
IC1798;G;36.5646250517;13.430777777777777;;;;0.31;0.21;100
IC1799;G;37.1912918197;45.97063888888889;;;;0.79;0.37;40
IC1800;Other;37.1298334372;31.409666666666666;;;;;;
IC1801;G;37.0531250425;19.583333333333332;13.98;;;1.18;0.54;30
IC1802;G;37.3082500466;23.082694444444446;13.37;;;0.98;0.79;105
IC1803;G;37.4580834998;23.108583333333335;;;;0.46;0.46;35
IC1804;G;37.4767501814;23.097083333333334;;;;0.97;0.86;136
IC1805;Cl+N;38.1729584717;61.45688888888889;6.50;;;60.00;60.00;
IC1806;G;37.3956251165;22.94322222222222;;;;0.63;0.47;156
IC1807;G;37.62916677;22.949722222222224;;;;0.56;0.49;24
IC1809;G;37.9181251345;22.917194444444444;;;;0.85;0.51;50
IC1810;G;37.3617917561;-42.92366666666666;;;;1.37;0.97;150
IC1811;G;37.6591251273;-33.73583333333333;;;;1.15;0.68;7
IC1812;G;37.3824167726;-41.18863888888889;12.21;;;2.08;1.60;35
IC1813;G;37.7062084983;-33.779111111111106;;;;1.13;0.75;100
IC1815;G;38.5833334;32.42947222222222;;;;1.35;1.20;123
IC1816;G;37.96250017;-35.32794444444445;14.26;;;1.26;1.22;125
IC1817;GPair;38.459166834;11.203333333333333;;;;0.90;;
IC1817 NED01;G;38.456666832;11.203305555555556;;;;0.49;0.25;12
IC1817 NED02;G;38.4615835026;11.2035;;;;0.67;0.43;161
IC1818;G;38.5297500238;-10.95925;;;;0.83;0.71;78
IC1819;G;38.9242918061;4.051805555555555;;;;2.01;0.62;25
IC1820;G;38.9694585089;6.040611111111111;;;;0.53;0.28;65
IC1821;GPair;39.1088750871;13.779555555555556;;;;1.00;;
IC1821 NED01;G;39.1058750847;13.780166666666668;;;;0.70;0.30;45
IC1821 NED02;G;39.111250089;13.778916666666667;;;;0.26;0.20;0
IC1822;*;38.9264584745;-7.437194444444445;;;;;;
IC1823;G;39.6540834566;32.06969444444445;13.28;;;1.38;0.83;78
IC1825;G;39.7317918521;9.097361111111113;;;;1.15;0.79;22
IC1826;G;39.7647916785;-26.55686111111111;12.76;;;2.06;1.81;107
IC1827;G;39.9435834882;1.5582777777777779;;;;1.09;0.23;154
IC1829;G;40.1366251093;14.297944444444445;;;;0.94;0.73;26
IC1831;Neb;40.985000188;62.41163888888889;;;;120.23;;
IC1832;G;40.4902501922;19.030083333333334;;;;0.74;0.69;140
IC1833;G;40.411250129;-27.828722222222222;;;;1.43;0.74;64
IC1834;G;40.7003751603;3.084166666666667;;;;0.69;0.61;16
IC1835;GGroup;40.9547918305;14.889583333333333;;;;0.72;0.58;28
IC1836;G;40.8477500782;3.105388888888889;;;;0.63;0.50;42
IC1838;G;41.1791251433;19.455111111111112;;;;0.64;0.23;175
IC1839;G;41.1787918097;15.240083333333333;;;;0.97;0.40;96
IC1841;G;41.4009584541;18.92891666666667;;;;0.64;0.48;50
IC1842;G;41.3475834114;11.45811111111111;;;;1.07;0.30;20
IC1843;G;41.3525834154;2.880527777777778;;;;1.04;0.63;74
IC1844;G;41.455833498;3.2303055555555558;;;;0.94;0.37;97
IC1845;**;40.987083523;-26.031083333333335;10.17;;;;;
IC1847;G;41.9736251789;14.50511111111111;;;;0.56;0.47;131
IC1848;Cl+N;42.7941250353;60.40247222222222;6.50;;;40.00;10.00;
IC1849;G;41.9359584821;9.356805555555555;;;;0.83;0.46;90
IC1851;*;42.9413334864;58.31430555555555;6.44;;;;;
IC1853;G;42.0177916809;-12.00688888888889;14.36;;;1.39;0.39;94
IC1854;G;42.3363334024;19.303916666666666;14.81;;;0.52;0.43;154
IC1855;G;42.2679583477;13.44288888888889;;;;0.45;0.31;40
IC1856;G;42.211666836;0.7673888888888889;;;;1.14;0.51;56
IC1857;G;42.4121667964;14.619805555555557;;;;0.79;0.43;149
IC1858;G;42.2850416947;-30.710416666666664;;;;1.88;0.86;174
IC1859;G;42.2663333464;-30.8275;14.30;;;1.30;0.85;15
IC1860;G;42.3904584457;-30.81088888888889;12.59;;;2.64;1.80;4
IC1861;G;43.2790833566;25.49038888888889;;;;1.28;0.80;150
IC1862;G;42.995000196;-32.65983333333333;;;;2.67;0.59;4
IC1863;G;43.7114168358;8.78438888888889;;;;0.60;0.60;180
IC1864;G;43.4137917977;-33.80236111111112;12.72;;;1.30;0.76;63
IC1865;G;43.8340834006;8.828166666666666;;;;1.30;1.01;91
IC1866;G;43.7207918433;-14.347444444444443;;;;1.01;0.81;84
IC1867;G;43.9676251741;9.311833333333334;14.60;;;1.52;1.17;17
IC1868;G;44.0243750195;9.378833333333334;;;;0.40;0.36;35
IC1869;G;44.5487083723;5.8365833333333335;;;;0.70;0.27;124
IC1870;G;44.4730418451;-1.6529166666666668;;;;1.55;0.90;133
IC1871;HII;44.3407917393;60.67236111111111;;;;4.00;4.00;
IC1872;Other;46.1442084487;42.81066666666666;;;;;;
IC1873;G;45.9703335096;9.613249999999999;;;;1.17;0.46;26
IC1874;G;46.5915834066;36.01452777777778;;;;0.94;0.66;85
IC1875;G;45.9860001888;-38.559583333333336;12.55;;;1.57;0.87;19
IC1876;G;46.1345417743;-26.5395;14.12;;;1.16;1.12;7
IC1877;G;45.7899166986;-49.488083333333336;;;;0.90;0.20;153
IC1878;G;45.917500134;-51.89197222222222;;;;0.58;0.39;180
IC1879;G;45.9685418415;-51.88225;;;;1.21;0.23;137
IC1880;G;46.6192500954;-8.268527777777777;;;;1.85;1.09;34
IC1882;G;46.955416831;3.1478888888888887;;;;1.14;0.39;22
IC1885;G;46.6684584681;-31.13636111111111;;;;1.45;0.46;137
IC1886;G;47.0135000108;-3.6001666666666665;;;;1.11;0.88;1
IC1890;G;47.4934585281;19.208055555555553;;;;1.02;1.02;150
IC1891;G;47.5500833734;19.606555555555556;;;;0.44;0.34;44
IC1892;G;47.1134584241;-22.944222222222223;;;;1.78;0.98;12
IC1893;G;47.5690417219;19.616861111111113;;;;0.39;0.25;54
IC1894;G;47.6061250849;19.606611111111114;;;;0.78;0.52;3
IC1895;G;47.4009167874;-24.746416666666665;13.29;;;1.40;1.05;164
IC1896;G;46.9688335084;-53.78552777777777;;;;0.81;0.31;18
IC1897;G;47.6913751531;-9.203944444444444;;;;0.99;0.57;31
IC1898;G;47.5824583993;-21.59513888888889;;;;3.66;0.65;73
IC1899;G;48.0546250437;-24.695083333333333;;;;1.32;0.39;161
IC1900;G;48.9801251841;37.154111111111106;13.86;;;0.83;0.65;92
IC1901;G;49.0108750087;37.11244444444445;16.76;;;0.91;0.27;164
IC1902;G;49.0517500414;37.17744444444444;;;;0.69;0.43;67
IC1903;GPair;48.2931250345;-49.430166666666665;;;;1.90;;
IC1903 NED01;G;48.2856666952;-49.43738888888889;;;;0.48;0.15;60
IC1903 NED02;G;48.3022917085;-49.42225;;;;0.65;0.23;0
IC1904;G;48.7532083359;-29.291972222222224;;;;1.37;0.61;102
IC1905;Other;49.70000016;41.36544444444445;;;;;;
IC1906;G;49.0235416855;-33.63936111111111;;;;1.21;0.51;64
IC1908;G;48.772083351;-53.180027777777774;14.08;;;1.23;0.68;68
IC1909;G;49.3334167334;-32.30994444444445;;;;1.25;0.68;60
IC1910;Other;49.4907918593;-20.56525;;;;;;
IC1911;*;50.2049168306;35.32180555555556;;;;;;
IC1912;G;49.1809584781;-49.345111111111116;;;;1.05;0.21;6
